p_val_adj,avg_logFC,cluster,gene
3.60E-10,2.09,SC-M3_monocytes_C1QA,SERPING1
1.90E-10,2.31,SC-M3_monocytes_C1QA,SDC3
6.60E-37,6.31,SC-M4_monocytes_IFN,SPP1
3.60E-18,1.53,SC-M4_monocytes_IFN,S100A10
5.00E-16,0.63,SC-M4_monocytes_IFN,TMSB10
1.10E-20,3.87,SC-M4_monocytes_IFN,MT2A
2.40E-15,2.11,SC-M4_monocytes_IFN,GAPDH
5.10E-15,0.59,SC-M4_monocytes_IFN,B2M
7.10E-15,1.33,SC-M4_monocytes_IFN,SH3BGRL3
5.60E-14,2.36,SC-M4_monocytes_IFN,FN1
1.60E-13,1.72,SC-M4_monocytes_IFN,ENO1
9.20E-13,1.45,SC-M4_monocytes_IFN,CSTB
1.70E-11,0.57,SC-M4_monocytes_IFN,MALAT1
1.70E-11,2.44,SC-M4_monocytes_IFN,SERPINA1
1.20E-10,0.52,SC-M4_monocytes_IFN,HLA-B
8.20E-12,2.75,SC-M4_monocytes_IFN,VCAN
6.90E-14,3.07,SC-M4_monocytes_IFN,IFI6
3.20E-10,1.47,SC-M4_monocytes_IFN,TIMP1
3.80E-10,1.43,SC-M4_monocytes_IFN,LCP1
8.50E-17,2.93,SC-M4_monocytes_IFN,LY6E
1.90E-10,1.87,SC-M4_monocytes_IFN,ALDOA
2.00E-09,0.61,SC-M4_monocytes_IFN,S100A11
1.40E-93,1.5,SC-T1_T_cells_CCR7,PABPC1
9.60E-92,3.37,SC-T1_T_cells_CCR7,YPEL5
1.40E-78,4.16,SC-T1_T_cells_CCR7,ZNF331
7.50E-76,0.94,SC-T1_T_cells_CCR7,TPT1
2.20E-74,3.21,SC-T1_T_cells_CCR7,SLC2A3
3.20E-67,2.03,SC-T1_T_cells_CCR7,TMEM66
1.90E-61,1.3,SC-T1_T_cells_CCR7,RPS8
1.70E-59,0.83,SC-T1_T_cells_CCR7,RPLP2
5.50E-58,0.78,SC-T1_T_cells_CCR7,RPS6
2.20E-73,3.86,SC-T1_T_cells_CCR7,CCR7
6.00E-83,3.77,SC-T1_T_cells_CCR7,IRS2
4.50E-57,3.57,SC-T1_T_cells_CCR7,IL7R
8.20E-72,3.58,SC-T1_T_cells_CCR7,SC5D
5.00E-65,3.67,SC-T1_T_cells_CCR7,GPR183
1.70E-55,3.47,SC-T1_T_cells_CCR7,CREM
1.30E-51,0.89,SC-T1_T_cells_CCR7,RPL11
2.00E-51,0.77,SC-T1_T_cells_CCR7,RPL34
2.10E-71,3.55,SC-T1_T_cells_CCR7,ZBTB10
6.10E-49,0.91,SC-T1_T_cells_CCR7,RPS12
1.10E-47,1.35,SC-T1_T_cells_CCR7,JUND
5.30E-115,7.58,SC-T2_Treg,FOXP3
2.40E-18,5.23,SC-T2_Treg,TIGIT
1.80E-30,5.48,SC-T2_Treg,IKZF2
1.60E-17,5.19,SC-T2_Treg,DUSP4
1.30E-18,4.71,SC-T2_Treg,CTLA4
3.80E-11,3.85,SC-T2_Treg,ARID5B
1.40E-08,2.08,SC-T2_Treg,STK17B
7.00E-14,3.89,SC-T2_Treg,PELI1
6.40E-37,3.87,SC-T2_Treg,F5
3.30E-08,3.93,SC-T2_Treg,RGS1
2.70E-08,2.93,SC-T2_Treg,PKM
4.60E-08,3.53,SC-T2_Treg,CD4
6.50E-26,3.58,SC-T2_Treg,ENTPD1
8.70E-07,1.68,SC-T2_Treg,YWHAB
9.20E-07,2.5,SC-T2_Treg,IL32
2.10E-27,3.17,SC-T2_Treg,IKZF4
2.60E-06,2.86,SC-T2_Treg,BIRC3
2.40E-06,2.37,SC-T2_Treg,AC013394.2
8.30E-07,2.74,SC-T2_Treg,GBP2
3.70E-10,3.14,SC-T2_Treg,SNX9
7.10E-126,7.5,SC_T3_Tph_Tfh,CXCL13
1.70E-20,4.43,SC_T3_Tph_Tfh,RNF19A
8.10E-23,5.08,SC_T3_Tph_Tfh,DUSP4
3.30E-37,4.95,SC_T3_Tph_Tfh,PDCD1
4.80E-46,4.71,SC_T3_Tph_Tfh,TOX2
2.10E-16,4.01,SC_T3_Tph_Tfh,MAF
3.70E-24,4.59,SC_T3_Tph_Tfh,CTLA4
1.80E-27,4.57,SC_T3_Tph_Tfh,TSHZ2
3.40E-15,3.96,SC_T3_Tph_Tfh,TIGIT
1.20E-20,3.93,SC_T3_Tph_Tfh,SNX9
1.50E-44,4.19,SC_T3_Tph_Tfh,PTPN13
5.60E-12,3.25,SC_T3_Tph_Tfh,NR3C1
1.40E-11,3.23,SC_T3_Tph_Tfh,ITM2A
2.10E-12,3.45,SC_T3_Tph_Tfh,FKBP5
8.90E-28,3.76,SC_T3_Tph_Tfh,TP53INP1
2.90E-11,3.53,SC_T3_Tph_Tfh,ARID5B
3.10E-17,3.58,SC_T3_Tph_Tfh,TOX
1.90E-10,3.15,SC_T3_Tph_Tfh,COTL1
1.50E-13,3.54,SC_T3_Tph_Tfh,AHI1
9.40E-21,3.47,SC_T3_Tph_Tfh,ZNRF1
1.90E-174,7.58,SC-T4_T_cell_GZMK,CCL5
7.90E-107,4.93,SC-T4_T_cell_GZMK,GZMA
8.10E-113,5.07,SC-T4_T_cell_GZMK,GZMK
3.50E-67,3.63,SC-T4_T_cell_GZMK,CST7
1.20E-73,4.44,SC-T4_T_cell_GZMK,CCL4
4.60E-48,3.04,SC-T4_T_cell_GZMK,RUNX3
6.80E-42,0.46,SC-T4_T_cell_GZMK,HLA-B
1.10E-40,0.71,SC-T4_T_cell_GZMK,HLA-C
1.20E-56,3.26,SC-T4_T_cell_GZMK,NKG7
2.80E-33,2.16,SC-T4_T_cell_GZMK,HCST
2.40E-43,2.68,SC-T4_T_cell_GZMK,CTSW
1.60E-49,2.91,SC-T4_T_cell_GZMK,CD8A
3.10E-27,1.73,SC-T4_T_cell_GZMK,CD74
4.00E-35,2.41,SC-T4_T_cell_GZMK,APOBEC3G
1.80E-48,2.44,SC-T4_T_cell_GZMK,KLRG1
4.20E-24,0.5,SC-T4_T_cell_GZMK,HLA-A
1.70E-38,2.29,SC-T4_T_cell_GZMK,SAMD3
7.60E-24,1.99,SC-T4_T_cell_GZMK,LITAF
3.50E-24,1.96,SC-T4_T_cell_GZMK,PIP4K2A
1.70E-22,1.79,SC-T4_T_cell_GZMK,ITGB2
1.20E-44,7.48,SC-T5_CTLs,NKG7
1.40E-105,9.1,SC-T5_CTLs,GNLY
1.30E-188,7.58,SC-T5_CTLs,FGFBP2
3.10E-30,5.31,SC-T5_CTLs,EFHD2
7.10E-48,6.39,SC-T5_CTLs,GZMH
1.90E-34,5.42,SC-T5_CTLs,ZEB2
3.10E-21,5.96,SC-T5_CTLs,CCL5
1.50E-55,5.6,SC-T5_CTLs,GZMB
9.30E-38,5.22,SC-T5_CTLs,PRF1
2.30E-22,6.32,SC-T5_CTLs,CCL4
1.30E-65,5.37,SC-T5_CTLs,GPR56
2.60E-34,4.97,SC-T5_CTLs,PLEK
3.10E-15,0.64,SC-T5_CTLs,HLA-B
2.00E-105,5.02,SC-T5_CTLs,CX3CR1
9.50E-23,4.43,SC-T5_CTLs,TGFBR3
1.10E-13,3.11,SC-T5_CTLs,JUN
1.30E-13,2.86,SC-T5_CTLs,ITGAL
3.80E-14,3.27,SC-T5_CTLs,FLNA
1.30E-13,3.57,SC-T5_CTLs,RUNX3
5.10E-13,3.2,SC-T5_CTLs,SYNE1
1.30E-46,4.09,SC-T5_T_cells_GZMK_GZMB,GAPDH
1.60E-36,3.12,SC-T5_T_cells_GZMK_GZMB,CD74
3.70E-50,5.79,SC-T5_T_cells_GZMK_GZMB,HLA-DRA
8.10E-48,5.81,SC-T5_T_cells_GZMK_GZMB,HLA-DRB1
6.60E-34,1.68,SC-T5_T_cells_GZMK_GZMB,CFL1
1.60E-32,2.05,SC-T5_T_cells_GZMK_GZMB,ACTB
3.50E-32,2.35,SC-T5_T_cells_GZMK_GZMB,PFN1
8.00E-69,5.68,SC-T5_T_cells_GZMK_GZMB,HLA-DQA1
5.20E-35,5.41,SC-T5_T_cells_GZMK_GZMB,CCL5
9.10E-32,4.15,SC-T5_T_cells_GZMK_GZMB,COTL1
9.00E-72,5.71,SC-T5_T_cells_GZMK_GZMB,HLA-DRB5
1.70E-32,4.64,SC-T5_T_cells_GZMK_GZMB,HLA-DPA1
7.10E-36,4.89,SC-T5_T_cells_GZMK_GZMB,APOBEC3G
2.10E-30,4.5,SC-T5_T_cells_GZMK_GZMB,IFNG
7.70E-30,4.76,SC-T5_T_cells_GZMK_GZMB,GZMA
1.40E-31,4.47,SC-T5_T_cells_GZMK_GZMB,CORO1A
1.00E-36,5.23,SC-T5_T_cells_GZMK_GZMB,NKG7
1.20E-22,0.99,SC-T5_T_cells_GZMK_GZMB,TMSB4X
1.10E-22,2.18,SC-T5_T_cells_GZMK_GZMB,LCP1
3.70E-37,5.05,SC-T5_T_cells_GZMK_GZMB,CD8A
4.80E-97,5.4,SC-B1_Naive_B_cells,CD83
7.10E-100,5.39,SC-B1_Naive_B_cells,KDM6B
1.70E-82,3.43,SC-B1_Naive_B_cells,CXCR4
1.60E-83,5.06,SC-B1_Naive_B_cells,NR4A2
1.40E-77,5.24,SC-B1_Naive_B_cells,CD69
2.00E-70,3.26,SC-B1_Naive_B_cells,YPEL5
7.30E-67,2.74,SC-B1_Naive_B_cells,JUNB
4.80E-71,4.69,SC-B1_Naive_B_cells,REL
1.50E-66,2.46,SC-B1_Naive_B_cells,BTG1
6.90E-71,4.95,SC-B1_Naive_B_cells,ZNF331
2.60E-82,5.03,SC-B1_Naive_B_cells,NR4A3
5.00E-61,4.53,SC-B1_Naive_B_cells,LY9
6.00E-64,4.56,SC-B1_Naive_B_cells,SLC2A3
9.70E-57,3.62,SC-B1_Naive_B_cells,CD55
1.60E-63,4.34,SC-B1_Naive_B_cells,ZBTB10
1.30E-50,3.22,SC-B1_Naive_B_cells,DNAJA1
1.30E-65,4.41,SC-B1_Naive_B_cells,CXCR5
1.60E-58,4.36,SC-B1_Naive_B_cells,NFKBID
7.10E-61,4.04,SC-B1_Naive_B_cells,VPS37B
2.60E-54,4.09,SC-B1_Naive_B_cells,CREM
2.00E-86,1.44,SC-B2_Memory_B_cells,CD74
3.90E-65,4.46,SC-B2_Memory_B_cells,MS4A1
1.10E-56,4.06,SC-B2_Memory_B_cells,HLA-DPB1
9.80E-55,0.86,SC-B2_Memory_B_cells,RPL34
2.50E-53,1.18,SC-B2_Memory_B_cells,RPL30
4.40E-51,2.46,SC-B2_Memory_B_cells,HLA-DPA1
7.00E-49,1.81,SC-B2_Memory_B_cells,TMSB4X
9.00E-49,0.95,SC-B2_Memory_B_cells,RPS29
1.40E-48,3.89,SC-B2_Memory_B_cells,HLA-DRA
4.10E-47,0.99,SC-B2_Memory_B_cells,RPS21
8.50E-47,0.79,SC-B2_Memory_B_cells,RPL11
1.30E-45,1,SC-B2_Memory_B_cells,RPL38
5.00E-45,0.85,SC-B2_Memory_B_cells,RPLP2
4.10E-42,0.75,SC-B2_Memory_B_cells,RPS6
3.80E-40,0.82,SC-B2_Memory_B_cells,RPL37
2.10E-42,3.01,SC-B2_Memory_B_cells,SELL
2.00E-42,3.46,SC-B2_Memory_B_cells,LTB
3.50E-39,0.8,SC-B2_Memory_B_cells,RPS12
1.20E-42,3.21,SC-B2_Memory_B_cells,1-Mar
4.40E-36,0.77,SC-B2_Memory_B_cells,RPS13
2.10E-111,7.35,SC-B3_ABCs,ITGAX
1.50E-32,5.89,SC-B3_ABCs,ZEB2
2.30E-17,3.93,SC-B3_ABCs,CD52
2.00E-16,1.94,SC-B3_ABCs,ACTB
2.80E-16,3.38,SC-B3_ABCs,HLA-DPB1
1.30E-15,2.05,SC-B3_ABCs,TMSB4X
7.80E-18,4.92,SC-B3_ABCs,LRMP
6.10E-17,4.44,SC-B3_ABCs,ARPC1B
6.20E-15,1.95,SC-B3_ABCs,ARPC2
1.20E-19,4.72,SC-B3_ABCs,PLEK
1.40E-14,2.42,SC-B3_ABCs,ACTG1
1.20E-14,2.84,SC-B3_ABCs,SH3BGRL3
1.50E-15,4.15,SC-B3_ABCs,CD19
2.40E-19,4.48,SC-B3_ABCs,ARPC5
5.30E-16,4.37,SC-B3_ABCs,COTL1
4.80E-18,4.69,SC-B3_ABCs,SAMD9L
2.80E-14,3.9,SC-B3_ABCs,ARL6IP5
5.80E-26,4.56,SC-B3_ABCs,RFTN1
5.30E-53,5.12,SC-B3_ABCs,IFI44L
2.40E-12,3.26,SC-B3_ABCs,LAPTM5
2.40E-249,10.09,SC-B4_Plasmablasts,MZB1
3.10E-235,10.26,SC-B4_Plasmablasts,XBP1
2.60E-240,9.66,SC-B4_Plasmablasts,FKBP11
3.10E-193,8.65,SC-B4_Plasmablasts,SSR4
3.70E-164,5.62,SC-B4_Plasmablasts,HSP90B1
3.50E-223,9.09,SC-B4_Plasmablasts,DERL3
2.20E-195,8.22,SC-B4_Plasmablasts,SEC11C
8.20E-204,8.15,SC-B4_Plasmablasts,FKBP2
5.60E-229,8.59,SC-B4_Plasmablasts,RRBP1
1.70E-191,7.64,SC-B4_Plasmablasts,HDLBP
1.20E-191,7.85,SC-B4_Plasmablasts,SEL1L
3.50E-230,8.37,SC-B4_Plasmablasts,PRDX4
8.90E-234,8,SC-B4_Plasmablasts,FNDC3B
6.70E-202,8.15,SC-B4_Plasmablasts,SLAMF7
2.30E-230,7.88,SC-B4_Plasmablasts,SDF2L1
5.50E-256,8.15,SC-B4_Plasmablasts,SDC1
3.40E-176,7.27,SC-B4_Plasmablasts,LMAN1
5.50E-225,7.78,SC-B4_Plasmablasts,NUCB2
1.40E-186,7.31,SC-B4_Plasmablasts,SSR3
4.90E-174,7.53,SC-B4_Plasmablasts,ITM2C
